x,y
0.0,13.417853825280817
0.1001001001001001,-2.2564073290794164
0.2002002002002002,17.59261385291771
0.3003003003003003,39.67634701080124
0.4004004004004004,-4.053033567282599
0.5005005005005005,-3.8524229227285125
0.6006006006006006,41.681521588885985
0.7007007007007008,21.58726963022412
0.8008008008008008,-9.1352580467722
0.9009009009009009,16.36580289145092
1.001001001001001,-8.583440318309556
1.1011011011011012,-8.44104163705422
1.2012012012012012,9.451459191553255
1.3013013013013013,-44.22940351384234
1.4014014014014016,-39.32014301002302
1.5015015015015016,-10.054185228021314
1.6016016016016017,-21.11757480515739
1.7017017017017018,12.25958671828525
1.8018018018018018,-18.096998284426668
1.9019019019019021,-30.50378872957848
2.002002002002002,41.645223227042855
2.1021021021021022,-0.4402033079591874
2.2022022022022023,7.0926095216025
2.3023023023023024,-30.01410005073182
2.4024024024024024,-7.804763308324761
2.5025025025025025,8.778069747751656
2.6026026026026026,-22.569634230352364
2.702702702702703,15.797855864047204
2.802802802802803,-8.410361642364517
2.902902902902903,-0.4865379390261131
3.0030030030030033,-8.036659299728917
3.1031031031031033,53.51316081892965
3.2032032032032034,7.068975787958059
3.3033033033033035,-18.8361666172909
3.4034034034034035,28.370429609386534
3.5035035035035036,-22.51408424226855
3.6036036036036037,13.428797082326092
3.7037037037037037,-40.58434568958698
3.8038038038038042,-24.597043614853153
3.9039039039039043,13.729338704535897
4.004004004004004,27.469672507893268
4.104104104104104,13.49241523795747
4.2042042042042045,6.517201348702396
4.3043043043043046,2.081016218876389
4.404404404404405,-27.154240950376877
4.504504504504505,-7.987096200858705
4.604604604604605,-1.306760064785479
4.704704704704705,36.8374650648823
4.804804804804805,19.200066848821145
4.904904904904905,-33.266194074258536
5.005005005005005,19.112109244879885
5.105105105105105,1.5831531998022967
5.205205205205205,-5.512639597238557
5.305305305305305,26.90251783163231
5.405405405405406,37.58579887320958
5.505505505505506,35.29301398891597
5.605605605605606,-8.769226869354751
5.705705705705706,4.6811020151310485
5.805805805805806,20.893197396700714
5.9059059059059065,37.200439989870794
6.0060060060060065,1.032656065879765
6.106106106106107,8.570737795616786
6.206206206206207,-14.245961937738292
6.306306306306307,-16.292552989404157
6.406406406406407,34.12595837266777
6.506506506506507,47.91901372728359
6.606606606606607,12.412960173704867
6.706706706706707,39.50173586071402
6.806806806806807,23.65451423980447
6.906906906906907,-1.3141800513142936
7.007007007007007,24.048904151724365
7.107107107107107,53.665128375863446
7.207207207207207,14.518763436665626
7.307307307307307,54.73070600996477
7.407407407407407,-49.67881278742879
7.507507507507508,36.562577624395615
7.6076076076076085,18.391391921169497
7.7077077077077085,8.940231653768732
7.807807807807809,18.909635029003176
7.907907907907909,-32.873407049206506
8.008008008008009,11.524218820078218
8.108108108108109,26.144030504009876
8.208208208208209,54.36376753495432
8.308308308308309,4.659861159775433
8.408408408408409,-2.395523255512874
8.508508508508509,5.473090927403604
8.608608608608609,41.10227015976907
8.70870870870871,26.63619515890953
8.80880880880881,5.373612523441649
8.90890890890891,31.64950364565172
9.00900900900901,21.44495675171903
9.10910910910911,43.43434298154045
9.20920920920921,1.8670910714846087
9.30930930930931,11.427064953674414
9.40940940940941,10.016114990514879
9.50950950950951,-16.56885468428394
9.60960960960961,27.622226145833622
9.70970970970971,26.945801223916654
9.80980980980981,20.747456035681143
9.90990990990991,14.955141485441146
10.01001001001001,-14.364248531240335
10.11011011011011,10.704087151086243
10.21021021021021,12.852557507251182
10.31031031031031,1.5636888900801473
10.41041041041041,17.78867802917059
10.51051051051051,32.12229244138448
10.61061061061061,69.37586875148448
10.710710710710712,26.785866742217397
10.810810810810812,29.060381389690733
10.910910910910912,20.960673927667646
11.011011011011012,-24.94725836045401
11.111111111111112,22.559375335991803
11.211211211211213,24.928177670948084
11.311311311311313,85.20367543475479
11.411411411411413,19.01379870329476
11.511511511511513,31.56170658136334
11.611611611611613,23.355428980592144
11.711711711711713,-4.793527517064874
11.811811811811813,53.194193986499144
11.911911911911913,43.62214964099318
12.012012012012013,44.799822700100194
12.112112112112113,2.4895378543557527
12.212212212212213,60.494282197826905
12.312312312312313,-9.421651945182393
12.412412412412413,40.496252169831585
12.512512512512513,80.7864156702745
12.612612612612613,1.4618170969580184
12.712712712712714,12.267982185356129
12.812812812812814,29.116909752816657
12.912912912912914,14.238934472920848
13.013013013013014,-11.740559750627288
13.113113113113114,28.94030059637691
13.213213213213214,0.8688335832738048
13.313313313313314,39.466437392506165
13.413413413413414,4.841220970981748
13.513513513513514,66.77538715246551
13.613613613613614,8.645894918821302
13.713713713713714,20.37588952228554
13.813813813813814,48.96555806186937
13.913913913913914,-1.9437800830210534
14.014014014014014,34.714526393131266
14.114114114114114,61.90679708528893
14.214214214214214,-10.758652435602261
14.314314314314315,34.24447509193624
14.414414414414415,36.32589868503942
14.514514514514515,49.57460082346179
14.614614614614615,-0.694538542722821
14.714714714714715,-2.5819858976774803
14.814814814814815,43.67816877005207
14.914914914914915,38.25444666065948
15.015015015015017,37.29235128867695
15.115115115115117,39.891435467654624
15.215215215215217,14.429812390968163
15.315315315315317,37.43697305965572
15.415415415415417,39.157642663297864
15.515515515515517,14.17224558037184
15.615615615615617,78.87559400985015
15.715715715715717,44.277254454226124
15.815815815815817,2.8490442015654196
15.915915915915917,49.24567204767757
16.016016016016017,8.664990276348998
16.116116116116117,52.90934732579353
16.216216216216218,62.39732190761754
16.316316316316318,13.115574673839873
16.416416416416418,57.91723606394088
16.516516516516518,44.35255620644549
16.616616616616618,54.784737233095484
16.716716716716718,81.85325799978213
16.816816816816818,28.498930733561874
16.916916916916918,15.990429724896597
17.017017017017018,12.796173293395952
17.117117117117118,14.83897711009828
17.217217217217218,33.506891699081834
17.31731731731732,44.16343400505073
17.41741741741742,42.752104818085314
17.51751751751752,56.71461626093563
17.61761761761762,36.56028253218291
17.71771771771772,72.77378736436836
17.81781781781782,30.019214804686733
17.91791791791792,104.8400650005763
18.01801801801802,52.67771973016119
18.11811811811812,15.807297325829175
18.21821821821822,10.664123984908631
18.31831831831832,49.69844701771627
18.41841841841842,32.25026720369057
18.51851851851852,55.88704938933934
18.61861861861862,50.06817785157586
18.71871871871872,36.61671462101562
18.81881881881882,17.467794685927515
18.91891891891892,0.966657220691225
19.01901901901902,27.87516423636251
19.11911911911912,60.64820809632505
19.21921921921922,44.79078204169354
19.31931931931932,8.495169170838938
19.41941941941942,44.16836198511839
19.51951951951952,49.671973532259955
19.61961961961962,18.142803334210914
19.71971971971972,44.282567088077634
19.81981981981982,42.09485760078964
19.91991991991992,12.265582394074261
20.02002002002002,49.984724048747125
20.12012012012012,55.2598533994461
20.22022022022022,68.51672151982237
20.32032032032032,67.98569194151321
20.42042042042042,7.399106641913562
20.52052052052052,18.595415043162973
20.62062062062062,55.117122921457735
20.72072072072072,55.28609021424666
20.82082082082082,55.51783379929284
20.92092092092092,139.16012910820987
21.02102102102102,57.314304809371215
21.12112112112112,71.63138324675721
21.22122122122122,67.2924865297725
21.32132132132132,59.92742392528759
21.421421421421424,35.96111172683421
21.521521521521525,63.017273555374736
21.621621621621625,24.922612879803953
21.721721721721725,38.52297827494323
21.821821821821825,32.509554947916065
21.921921921921925,46.890697328501915
22.022022022022025,102.91050821088177
22.122122122122125,-1.437385570549452
22.222222222222225,62.60094920380729
22.322322322322325,5.326747864903361
22.422422422422425,34.046548200109015
22.522522522522525,73.26880996922921
22.622622622622625,47.85224572263182
22.722722722722725,19.501825997212798
22.822822822822825,28.763052914146446
22.922922922922925,63.83578956921275
23.023023023023026,28.786880253117634
23.123123123123126,52.657710985795624
23.223223223223226,48.5857424440418
23.323323323323326,31.356637956501224
23.423423423423426,101.44544907998
23.523523523523526,63.89502260499734
23.623623623623626,-2.381317419192925
23.723723723723726,53.108805316683146
23.823823823823826,32.102986028437954
23.923923923923926,70.15868121775345
24.024024024024026,29.235029587230535
24.124124124124126,46.379837211575776
24.224224224224226,62.07313042295988
24.324324324324326,71.29252850290169
24.424424424424426,19.841438672454448
24.524524524524526,41.68651815302535
24.624624624624627,38.37561647022535
24.724724724724727,34.116218635106655
24.824824824824827,94.78600565667708
24.924924924924927,60.97439262387374
25.025025025025027,19.527951191673925
25.125125125125127,74.19679892661966
25.225225225225227,104.5043553757663
25.325325325325327,77.46228216442933
25.425425425425427,13.866601702000516
25.525525525525527,39.945199229394774
25.625625625625627,83.92402998091683
25.725725725725727,34.75971481098193
25.825825825825827,63.747137355307366
25.925925925925927,72.21770318758527
26.026026026026027,29.87879026259998
26.126126126126128,51.76411835070725
26.226226226226228,-27.579231049274362
26.326326326326328,28.042961619295408
26.426426426426428,47.53864906802385
26.526526526526528,22.85847350393182
26.626626626626628,95.06353585154415
26.726726726726728,18.69991900443764
26.826826826826828,43.65254148622906
26.926926926926928,58.122368286006136
27.027027027027028,91.08588628070694
27.127127127127128,19.357700474768272
27.227227227227228,84.53354825832844
27.32732732732733,55.91048118014433
27.42742742742743,31.317138578656085
27.52752752752753,67.60764191163682
27.62762762762763,61.231747644592005
27.72772772772773,41.45003352648559
27.82782782782783,58.40070778040613
27.92792792792793,47.22301593431185
28.02802802802803,59.89398968733726
28.12812812812813,73.80952311928243
28.22822822822823,97.10687686009027
28.32832832832833,26.711269185985433
28.42842842842843,111.18269122326353
28.52852852852853,9.254862068994512
28.62862862862863,54.462629881367675
28.72872872872873,73.16538761957187
28.82882882882883,65.68245435103347
28.92892892892893,43.29036986234301
29.02902902902903,53.85500179912618
29.12912912912913,46.933234891787436
29.22922922922923,44.72433953485317
29.32932932932933,80.89871108418427
29.42942942942943,68.78424600798505
29.52952952952953,42.736319177542704
29.62962962962963,82.74925614509053
29.72972972972973,68.1419474813747
29.82982982982983,80.98121263063366
29.929929929929934,76.60058090795017
30.030030030030034,40.33518478700826
30.130130130130134,47.25573425533603
30.230230230230234,80.14280058854202
30.330330330330334,76.91991729649729
30.430430430430434,61.338321011757166
30.530530530530534,64.99424564378062
30.630630630630634,94.20288365597189
30.730730730730734,47.67217674056572
30.830830830830834,76.33909619091261
30.930930930930934,57.80704555101452
31.031031031031034,57.62003198138156
31.131131131131134,90.73168356194202
31.231231231231234,84.09787118716321
31.331331331331334,84.00040356267863
31.431431431431434,96.4998330417211
31.531531531531535,64.58815910388205
31.631631631631635,81.31208754563737
31.731731731731735,56.706794548627066
31.831831831831835,72.76782247587472
31.931931931931935,61.61028750467175
32.032032032032035,67.48896318888202
32.132132132132135,80.14318990018711
32.232232232232235,45.00894738362766
32.332332332332335,117.97434655680118
32.432432432432435,40.71443032737232
32.532532532532535,35.710349745371765
32.632632632632635,95.21803710276697
32.732732732732735,86.25703281453886
32.832832832832835,82.26866109196955
32.932932932932935,82.57450359747287
33.033033033033036,66.75989674489321
33.133133133133136,44.83490697912048
33.233233233233236,69.36158042130963
33.333333333333336,50.73762387886388
33.433433433433436,92.24486020231065
33.533533533533536,64.39063252951361
33.633633633633636,47.62983734745448
33.733733733733736,60.43282142614264
33.833833833833836,78.99095402455828
33.933933933933936,54.7747540477685
34.034034034034036,48.512558178907284
34.134134134134136,75.36044855556608
34.234234234234236,75.59263274618654
34.334334334334336,56.99508928439043
34.434434434434436,58.092911228410806
34.53453453453454,75.87031750300999
34.63463463463464,34.06716073183617
34.73473473473474,35.28287511005559
34.83483483483484,52.708564138358774
34.93493493493494,65.5336910770737
35.03503503503504,78.84275921002019
35.13513513513514,108.15417569400907
35.23523523523524,92.91196105052096
35.33533533533534,67.672207421585
35.43543543543544,71.39546567330365
35.53553553553554,47.00783695512585
35.63563563563564,71.80844287146152
35.73573573573574,65.25500549846802
35.83583583583584,80.73963568012391
35.93593593593594,52.1910982830638
36.03603603603604,86.05573492810139
36.13613613613614,111.59074509733671
36.23623623623624,70.75346876105104
36.33633633633634,83.71546572514622
36.43643643643644,91.12647266565068
36.53653653653654,64.04256127592717
36.63663663663664,79.8755853185337
36.73673673673674,74.78828349301834
36.83683683683684,77.11557613739447
36.93693693693694,55.548629277487215
37.03703703703704,75.68682843054765
37.13713713713714,87.72423155541053
37.23723723723724,111.75306466935052
37.33733733733734,99.65644532680486
37.43743743743744,129.7044363126638
37.53753753753754,56.891386002873844
37.63763763763764,98.08329119329224
37.73773773773774,81.05902561893427
37.83783783783784,131.4207490061175
37.93793793793794,56.66841874199709
38.03803803803804,56.08303002155668
38.13813813813814,62.29146014017572
38.23823823823824,24.379083368731308
38.33833833833834,64.53280113465765
38.43843843843844,58.89856033803443
38.53853853853854,81.83692173898227
38.63863863863864,86.82117667170627
38.73873873873874,125.38174845787464
38.83883883883884,102.43827363232893
38.93893893893894,64.4552864863178
39.03903903903904,56.61771129436913
39.13913913913914,91.57625756594092
39.23923923923924,46.472648302962426
39.33933933933934,125.46514782503752
39.43943943943944,109.36488189691106
39.53953953953954,68.34968777646147
39.63963963963964,37.450916052007344
39.73973973973974,114.3262888336148
39.83983983983984,77.81618354836424
39.93993993993994,111.82528767921642
40.04004004004004,41.2193886102209
40.14014014014014,66.29590470643596
40.24024024024024,81.61157297343506
40.34034034034034,82.85519552479923
40.44044044044044,70.62924409389979
40.54054054054054,97.65232938976855
40.64064064064064,55.59077054671642
40.74074074074074,78.92199435594914
40.84084084084084,85.68907247447915
40.94094094094094,95.7428527333506
41.04104104104104,100.87245403430433
41.14114114114114,55.16622998633555
41.24124124124124,45.12962821409192
41.34134134134134,115.62460323014541
41.44144144144144,92.19073318237267
41.54154154154154,65.37091966916924
41.64164164164164,123.06208267134636
41.74174174174174,87.37534934080495
41.84184184184184,114.16611328527935
41.94194194194194,86.5718459191366
42.04204204204204,136.60278220613375
42.14214214214214,129.1678053453644
42.24224224224224,79.26038077250765
42.34234234234234,109.97395845854356
42.44244244244244,102.01928362451358
42.54254254254254,120.3008740233938
42.64264264264264,62.16219877078267
42.74274274274275,103.63677198544647
42.84284284284285,113.1462978569254
42.94294294294295,42.91739872530804
43.04304304304305,57.50462326944172
43.14314314314315,36.30548184228378
43.24324324324325,80.75131562537256
43.34334334334335,105.62524308158575
43.44344344344345,125.4458131892876
43.54354354354355,89.93945659758148
43.64364364364365,129.0026759265696
43.74374374374375,53.98495103211521
43.84384384384385,46.10312670380883
43.94394394394395,87.49919541547243
44.04404404404405,98.68972431157079
44.14414414414415,88.47091958593597
44.24424424424425,37.802435987491585
44.34434434434435,87.46068770086899
44.44444444444445,57.27715137626757
44.54454454454455,106.83090280984007
44.64464464464465,99.45424544171051
44.74474474474475,66.99249483130562
44.84484484484485,77.84301675627236
44.94494494494495,64.4095518426661
45.04504504504505,89.5231126582608
45.14514514514515,115.16884830282126
45.24524524524525,66.84733933210191
45.34534534534535,104.29185357863682
45.44544544544545,78.63445043157988
45.54554554554555,72.2692702845325
45.64564564564565,89.61553229242736
45.74574574574575,66.61043343100715
45.84584584584585,78.85045905801215
45.94594594594595,62.94494457717069
46.04604604604605,142.21022041500183
46.14614614614615,94.17388109158551
46.24624624624625,75.99935479267786
46.34634634634635,99.04219046104825
46.44644644644645,91.08469165062216
46.54654654654655,88.56885310476252
46.64664664664665,109.64746079437893
46.74674674674675,113.43118624467613
46.84684684684685,81.43116500343052
46.94694694694695,80.49843787777691
47.04704704704705,88.217801665303
47.14714714714715,37.74626517590468
47.24724724724725,57.6147179395307
47.34734734734735,129.86655138080783
47.44744744744745,137.019087732427
47.54754754754755,89.86919410618565
47.64764764764765,110.70921937168947
47.74774774774775,104.27674935908391
47.84784784784785,173.66771590707663
47.94794794794795,124.88526868176032
48.04804804804805,93.89815630907694
48.14814814814815,73.40778528128567
48.24824824824825,57.33533849005719
48.34834834834835,102.78328759337728
48.44844844844845,78.98812826478932
48.54854854854855,62.54075435715525
48.64864864864865,82.13297519123414
48.74874874874875,71.45879740713764
48.84884884884885,140.87623857451183
48.94894894894895,120.93889182163417
49.04904904904905,98.89878206518267
49.14914914914915,136.29690177054894
49.24924924924925,101.43270618968896
49.34934934934935,78.16659366549212
49.44944944944945,137.97700083064035
49.54954954954955,113.57185019121557
49.64964964964965,74.3681454411379
