x,y
49.74974974974975,95.7410325474093
49.84984984984985,78.80924336508077
49.94994994994995,66.32990662579151
50.050050050050054,124.25453878839114
50.150150150150154,149.03571631205358
50.250250250250254,66.53631115502198
50.350350350350354,115.77493161796498
50.450450450450454,85.63483667285523
50.550550550550554,89.92296650698371
50.650650650650654,87.49145319532958
50.750750750750754,80.9017322595061
50.850850850850854,103.91474240032238
50.950950950950954,82.12814899162596
51.051051051051054,109.86352274659808
51.151151151151154,102.04634956607389
51.251251251251254,97.52880133084227
51.351351351351354,81.01361115166276
51.451451451451454,89.48361963869459
51.551551551551555,122.98788374874701
51.651651651651655,116.82623299391283
51.751751751751755,80.06462238353973
51.851851851851855,107.18701133943435
51.951951951951955,123.68858198819864
52.052052052052055,63.36897207606982
52.152152152152155,118.88830911380269
52.252252252252255,88.93891053085835
52.352352352352355,119.9696714195337
52.452452452452455,86.82342599134199
52.552552552552555,60.983052588492136
52.652652652652655,65.61674435822624
52.752752752752755,107.70762917204006
52.852852852852855,113.19876824874275
52.952952952952955,84.2979902782957
53.053053053053056,123.07091757554046
53.153153153153156,65.76830474958231
53.253253253253256,105.8545115403236
53.353353353353356,77.4313017126453
53.453453453453456,91.61100421185293
53.553553553553556,109.29207389001746
53.653653653653656,86.7969731752085
53.753753753753756,98.89361890176188
53.853853853853856,133.86502793806872
53.953953953953956,94.4856111698292
54.054054054054056,130.00041090973667
54.154154154154156,81.06563694186787
54.254254254254256,122.75361295639058
54.354354354354356,145.74792422515623
54.454454454454456,48.11779640572668
54.55455455455456,90.1867277223472
54.65465465465466,124.73611248882281
54.75475475475476,105.43337485843469
54.85485485485486,119.98835654399244
54.95495495495496,95.8102802420144
55.05505505505506,113.27485479693262
55.15515515515516,107.41837942550832
55.25525525525526,140.7050620520057
55.35535535535536,118.07123179324104
55.45545545545546,120.35097746279096
55.55555555555556,101.81418695804943
55.65565565565566,100.12115570949898
55.75575575575576,101.69755681602099
55.85585585585586,122.57301527116914
55.95595595595596,102.38729989140535
56.05605605605606,120.35648353452244
56.15615615615616,165.1973322784483
56.25625625625626,135.29063009830483
56.35635635635636,105.56212440851668
56.45645645645646,143.94326096701153
56.55655655655656,103.91122878757433
56.65665665665666,63.360199933866966
56.75675675675676,89.31135574057842
56.85685685685686,67.94391568806732
56.95695695695696,106.1260768128812
57.05705705705706,115.5745735938529
57.15715715715716,157.2252471211964
57.25725725725726,123.68769885861857
57.35735735735736,110.2372014944931
57.45745745745746,136.65005444450213
57.55755755755756,60.83673238991799
57.65765765765766,122.20567926802947
57.75775775775776,135.7871453626897
57.85785785785786,79.75105957121968
57.95795795795796,145.50976699608916
58.05805805805806,125.57852630347647
58.15815815815816,106.93411846879629
58.25825825825826,133.33606316917363
58.35835835835836,174.48403816182662
58.45845845845846,122.4635732933793
58.55855855855856,124.32263177462552
58.65865865865866,106.83329482881122
58.75875875875876,97.27140828089773
58.85885885885886,139.47611313132387
58.95895895895896,97.51582227019624
59.05905905905906,120.90727404860293
59.15915915915916,107.37688214919041
59.25925925925926,131.49301416217833
59.35935935935936,128.06027135089244
59.45945945945946,145.8574175253664
59.55955955955956,107.36870914775045
59.65965965965966,113.57244593698503
59.75975975975976,96.05042662496183
59.85985985985987,109.61238821781694
59.95995995995997,130.35243224604125
60.06006006006007,140.04483553625394
60.16016016016017,98.2661872158797
60.26026026026027,143.26066852316205
60.36036036036037,155.6116671908445
60.46046046046047,132.25679350151347
60.56056056056057,169.04101643507278
60.66066066066067,102.97659134373201
60.76076076076077,91.4051539387361
60.86086086086087,78.25371549911478
60.96096096096097,160.3230297091515
61.06106106106107,139.4812635309736
61.16116116116117,121.93270554956096
61.26126126126127,130.52173818051804
61.36136136136137,95.58549654026332
61.46146146146147,185.0667224133436
61.56156156156157,127.35365267250383
61.66166166166167,127.05819318844566
61.76176176176177,142.66768912099084
61.86186186186187,136.74895451714156
61.96196196196197,130.52102453090222
62.06206206206207,105.36226273799134
62.16216216216217,137.11103325272424
62.26226226226227,172.57513693640038
62.36236236236237,159.36022587859918
62.46246246246247,165.75459059090986
62.56256256256257,113.34473321434551
62.66266266266267,101.58520481886082
62.76276276276277,123.38085252303433
62.86286286286287,128.1188485329431
62.96296296296297,154.28071388769965
63.06306306306307,84.81451038325565
63.16316316316317,165.5650843128417
63.26326326326327,123.5763290620518
63.36336336336337,117.05469997804124
63.46346346346347,102.62431754542276
63.56356356356357,86.75571033048291
63.66366366366367,148.9065919263752
63.76376376376377,130.3604767072376
63.86386386386387,96.47870523420139
63.96396396396397,96.55095862633755
64.06406406406407,120.73351064587493
64.16416416416416,171.05386646056314
64.26426426426427,123.03874474443842
64.36436436436436,92.15015490077607
64.46446446446447,123.78535232678033
64.56456456456456,123.31103988543737
64.66466466466467,62.90716325579005
64.76476476476476,129.17215786658423
64.86486486486487,124.95636647451279
64.96496496496496,148.3350890502654
65.06506506506507,177.35403250376376
65.16516516516516,159.49445606902427
65.26526526526527,124.80831326665978
65.36536536536536,104.06758301218898
65.46546546546547,196.26492601217745
65.56556556556556,133.61159198149335
65.66566566566567,132.67956362915498
65.76576576576576,131.92840435378145
65.86586586586587,137.68385075092812
65.96596596596596,129.32292163383337
66.06606606606607,118.79058196012623
66.16616616616616,119.66085880132252
66.26626626626627,132.71370077713257
66.36636636636636,120.1471134543886
66.46646646646647,116.11178836600384
66.56656656656656,136.79388882543054
66.66666666666667,127.95890289781197
66.76676676676676,172.13335824810073
66.86686686686687,68.45948852390845
66.96696696696696,162.22160523199548
67.06706706706707,166.28626394657488
67.16716716716716,83.49957852413058
67.26726726726727,126.96734468252582
67.36736736736736,126.44871308483994
67.46746746746747,100.74714256698941
67.56756756756756,116.68971794536324
67.66766766766767,108.57093919868963
67.76776776776777,180.34229662112608
67.86786786786787,160.12769556442228
67.96796796796797,168.7248133107899
68.06806806806807,155.177937737217
68.16816816816817,109.11004205590561
68.26826826826827,124.4235298795422
68.36836836836838,149.9711007674347
68.46846846846847,107.38374171463832
68.56856856856858,155.96209789144686
68.66866866866867,132.32920238338397
68.76876876876878,129.16701734879763
68.86886886886887,156.51173694282502
68.96896896896898,150.04452072508894
69.06906906906907,130.11398399266113
69.16916916916918,168.32158342244458
69.26926926926927,112.51195534854111
69.36936936936938,155.13712891234536
69.46946946946947,154.76647038814855
69.56956956956958,132.4004781562894
69.66966966966967,148.4926648953923
69.76976976976978,109.26170012990698
69.86986986986987,163.84041521991227
69.96996996996998,136.31738652886523
70.07007007007007,128.07206462716417
70.17017017017018,167.5655709862626
70.27027027027027,123.93194827697157
70.37037037037038,106.52920833165177
70.47047047047047,103.02521160284336
70.57057057057058,157.29138992478215
70.67067067067067,110.33060752893428
70.77077077077078,186.41139609115066
70.87087087087087,90.6935065446487
70.97097097097098,185.35335114919292
71.07107107107107,148.41757882220762
71.17117117117118,140.92451454558255
71.27127127127127,129.9195653723188
71.37137137137138,153.72114560154455
71.47147147147147,143.00207538232175
71.57157157157158,171.7256901935562
71.67167167167167,147.19903455989433
71.77177177177178,148.3010875800905
71.87187187187187,135.65343843839736
71.97197197197198,143.5203033509173
72.07207207207207,152.83918836644563
72.17217217217218,102.59013452792873
72.27227227227228,111.83990899190172
72.37237237237238,164.32634709531263
72.47247247247248,150.2165808981435
72.57257257257258,141.54556173632818
72.67267267267268,146.80619367198017
72.77277277277278,155.23508817958734
72.87287287287288,133.2517537380117
72.97297297297298,127.48832781088815
73.07307307307308,152.04227752358818
73.17317317317318,122.88702690597057
73.27327327327328,157.75286543940834
73.37337337337338,105.18215664080076
73.47347347347348,173.67583788008804
73.57357357357358,159.96208420747325
73.67367367367368,154.74809070519424
73.77377377377378,173.11482214618542
73.87387387387388,190.38460885931215
73.97397397397398,174.30719957340122
74.07407407407408,103.12629236485702
74.17417417417418,117.35892417995584
74.27427427427428,133.92808410615658
74.37437437437438,150.4010250040196
74.47447447447448,162.89042446067702
74.57457457457458,132.0055538203125
74.67467467467468,155.0185184612763
74.77477477477478,131.6649762407165
74.87487487487488,135.46180467495105
74.97497497497498,115.78342252874441
75.07507507507508,128.06931899737754
75.17517517517518,117.55823520994203
75.27527527527528,127.15371922611723
75.37537537537538,178.09179566594676
75.47547547547548,128.2159787301524
75.57557557557558,217.96070277208594
75.67567567567568,164.6842988733736
75.77577577577578,157.1724546439234
75.87587587587588,131.29280724722142
75.97597597597598,170.45969893717677
76.07607607607608,138.76120649620782
76.17617617617618,156.40259771848642
76.27627627627628,217.5546660092724
76.37637637637638,151.35125525963653
76.47647647647648,182.68478611009485
76.57657657657658,136.57374252500597
76.67667667667668,153.4786410909293
76.77677677677679,198.82356944444132
76.87687687687688,139.07957730905957
76.97697697697699,200.2651679038772
77.07707707707708,172.84795254054103
77.17717717717719,141.29268495699768
77.27727727727728,171.3647480309426
77.37737737737739,180.06861599542302
77.47747747747748,171.50020401038486
77.57757757757759,116.89953715789376
77.67767767767768,138.17692595973364
77.77777777777779,150.36758966676794
77.87787787787788,154.8949200282546
77.97797797797799,172.47275839472292
78.07807807807808,161.5986811794875
78.17817817817819,123.97274738860384
78.27827827827828,167.06150283170564
78.37837837837839,173.02140038885236
78.47847847847848,171.95171815523295
78.57857857857859,185.17667529602272
78.67867867867868,179.20541122107997
78.77877877877879,170.0370595382685
78.87887887887888,157.0036149712916
78.97897897897899,117.43393462005818
79.07907907907908,169.89861363647282
79.17917917917919,164.55055053743615
79.27927927927928,166.3480294884429
79.37937937937939,127.84004436325104
79.47947947947948,132.9325454487524
79.57957957957959,186.48798049248177
79.67967967967968,159.37048051294298
79.77977977977979,177.5970769938752
79.87987987987988,161.4677191630213
79.97997997997999,161.7038634473536
80.08008008008008,184.6172553095601
80.18018018018019,148.45924215492602
80.28028028028028,163.96357998408516
80.38038038038039,150.20387854313472
80.48048048048048,151.09855527515307
80.58058058058059,154.4318580744452
80.68068068068068,167.9147056522042
80.78078078078079,150.59284601997464
80.88088088088088,194.15566490109978
80.98098098098099,140.59677940647438
81.08108108108108,158.49037105812818
81.18118118118119,152.369085905508
81.28128128128128,199.73700967140587
81.38138138138139,168.67663217555213
81.48148148148148,189.75907644967884
81.58158158158159,127.02415383723888
81.68168168168168,171.03962001009484
81.78178178178179,186.8043334541495
81.88188188188188,166.82086349564938
81.98198198198199,191.60097334059776
82.08208208208208,152.23195291165484
82.18218218218219,200.5980503690039
82.28228228228228,223.03701765504582
82.38238238238239,156.6938007537733
82.48248248248248,154.82740192994567
82.58258258258259,202.4997770931077
82.68268268268268,205.85466900863318
82.78278278278279,153.49406488673387
82.88288288288288,156.26109533836933
82.98298298298299,159.9213507444533
83.08308308308308,133.55490339030922
83.18318318318319,144.40006770426143
83.28328328328328,142.46304739776485
83.38338338338339,148.57182763916356
83.48348348348348,167.09984478229742
83.58358358358359,174.0225354805802
83.68368368368368,207.1298796877193
83.78378378378379,143.6087165490978
83.88388388388388,193.37582772968236
83.98398398398399,163.61824686233027
84.08408408408408,167.93157542685734
84.18418418418419,186.23885567253348
84.28428428428428,141.5005180295111
84.38438438438439,179.32901242337005
84.48448448448448,174.13027417429538
84.58458458458459,182.4804507693729
84.68468468468468,177.59858546706482
84.78478478478479,231.95207306734193
84.88488488488488,154.82627016348687
84.98498498498499,157.69504609492455
85.08508508508508,155.59165700955106
85.18518518518519,157.483442391364
85.28528528528528,155.63589238790763
85.38538538538539,201.49618404845958
85.4854854854855,207.48357717071735
85.58558558558559,157.90251382743426
85.6856856856857,151.56248204376567
85.78578578578579,184.35696048123168
85.8858858858859,158.96619566474752
85.98598598598599,188.79526741585974
86.0860860860861,178.2452476934547
86.18618618618619,135.4787694974416
86.2862862862863,212.26020260582413
86.38638638638639,218.66971460016083
86.4864864864865,158.65325571086333
86.58658658658659,164.48063417477357
86.6866866866867,181.52000814149602
86.78678678678679,182.93499332324922
86.8868868868869,191.23738059059457
86.98698698698699,225.22908744313273
87.0870870870871,170.75049348682296
87.18718718718719,155.41694326091303
87.2872872872873,141.0915938742114
87.38738738738739,157.5015237762268
87.4874874874875,175.14680065313007
87.58758758758759,221.03912176311988
87.6876876876877,163.4350928994711
87.78778778778779,182.17027436654806
87.8878878878879,176.365203373957
87.98798798798799,206.6858078121781
88.0880880880881,240.34948682301675
88.18818818818819,164.10465705336836
88.2882882882883,165.34059051362104
88.38838838838839,203.8807987035036
88.4884884884885,195.0242642176348
88.58858858858859,224.34486032057802
88.6886886886887,192.9755820105265
88.78878878878879,169.5952753079011
88.8888888888889,193.54414854508553
88.988988988989,206.69556749255068
89.0890890890891,199.6902327081123
89.1891891891892,192.06022915606084
89.2892892892893,206.24544581830745
89.3893893893894,209.01116853992062
89.4894894894895,214.53295375491717
89.5895895895896,196.39692636892025
89.6896896896897,176.20142737145804
89.7897897897898,184.24742174041265
89.8898898898899,210.9425039424887
89.98998998999,160.55658820529908
90.0900900900901,190.39701290200273
90.1901901901902,171.54691007219637
90.2902902902903,182.29920115395103
90.3903903903904,213.74207734596325
90.4904904904905,186.75845768147857
90.5905905905906,183.34209488508492
90.6906906906907,148.38497785688344
90.7907907907908,201.2379207322621
90.8908908908909,198.9188863103087
90.990990990991,237.06335006461848
91.0910910910911,175.4877263083572
91.1911911911912,188.86114057398086
91.2912912912913,189.81717467535148
91.3913913913914,223.21911477686965
91.4914914914915,181.6005946733092
91.5915915915916,191.15872132744167
91.6916916916917,199.5807961262969
91.7917917917918,189.24881166249253
91.8918918918919,173.6229434200206
91.991991991992,189.83623380644167
92.0920920920921,212.02497793067852
92.1921921921922,159.7215018991079
92.2922922922923,188.9088264382565
92.3923923923924,168.28176441130546
92.4924924924925,215.86115070810607
92.5925925925926,148.10551256559083
92.6926926926927,172.4123392035957
92.7927927927928,196.01588246219862
92.8928928928929,225.9238865166443
92.992992992993,185.3422294591613
93.0930930930931,173.30619801885624
93.1931931931932,234.41531312240113
93.2932932932933,151.38623907618052
93.3933933933934,132.81663787128474
93.4934934934935,198.98734823832032
93.5935935935936,175.63583157837192
93.6936936936937,162.85656695911956
93.7937937937938,206.29649877007142
93.8938938938939,194.88280563206777
93.993993993994,174.88602221956978
94.0940940940941,157.18057822141586
94.1941941941942,211.199821595392
94.2942942942943,205.84361803755513
94.3943943943944,187.30939219430422
94.4944944944945,236.15491389018064
94.5945945945946,163.43707003103538
94.6946946946947,152.25126011627094
94.7947947947948,173.29188784255848
94.8948948948949,189.65013938090237
94.994994994995,197.0734762230573
95.0950950950951,185.15928874378196
95.1951951951952,200.19177530324782
95.2952952952953,160.30210498582952
95.3953953953954,227.88490589262227
95.4954954954955,189.93721153117679
95.5955955955956,220.12358698089437
95.6956956956957,200.959525050834
95.7957957957958,204.0104220704362
95.8958958958959,207.0359737975969
95.995995995996,204.18470599242488
96.0960960960961,209.2602611888808
96.1961961961962,226.62120564570318
96.2962962962963,198.50562183512938
96.3963963963964,211.5178867325056
96.4964964964965,191.74960063581233
96.5965965965966,230.19612357943
96.6966966966967,177.48358584191166
96.7967967967968,239.617104416364
96.8968968968969,193.78984502768523
96.996996996997,159.2246164410428
97.0970970970971,198.39680456696394
97.1971971971972,178.36810295752238
97.2972972972973,216.61068331931273
97.3973973973974,179.47919531223502
97.4974974974975,184.84040916462553
97.5975975975976,148.95667692155692
97.6976976976977,185.0877374141685
97.7977977977978,135.99861242987168
97.8978978978979,157.19822520865273
97.997997997998,216.00636239960343
98.0980980980981,216.84120016246703
98.1981981981982,208.03283544102052
98.2982982982983,173.42219301836627
98.3983983983984,196.6040128932473
98.4984984984985,197.9069335197328
98.5985985985986,169.23807996738364
98.6986986986987,235.98235494157618
98.7987987987988,220.53165486198938
98.8988988988989,193.27369345205622
98.998998998999,199.67014397286127
99.0990990990991,204.40776839688704
99.1991991991992,148.35502668779114
99.2992992992993,193.4191640355837
99.3993993993994,182.74919259885382
99.4994994994995,174.95849875162614
99.5995995995996,193.17169187705034
99.6996996996997,245.34156257063748
99.7997997997998,216.62067113127483
99.8998998998999,186.5203250552299
100.0,215.31456953390398
